203.338976380535 134.988645983747 0
199.691640481333 211.136087307911 0
203.338976380535 301.128517963743 0
203.338976380535 391.120948619574 0
205.162644330136 492.650870385127 0
205.162644330136 596.488290372624 0
201.515308430934 686.480721028455 0
281.756698213387 698.018212138177 0
358.350752096638 691.095717472344 0
429.473802131085 651.86824769929 0
480.536504719919 596.488290372624 0
487.831176518324 508.803357938738 0
442.239477778293 453.423400612072 0
361.99808799584 407.273436173185 0
289.051370011792 377.275959287907 0
343.761408499828 308.051012629576 0
413.060790584674 254.978553524855 0
476.889168820716 204.213592642078 0
549.835886804765 137.296144205691 0
