563.751114079817 621.823299712645 0
649.451996030193 665.876176531525 0
737.831030541518 753.981930169284 0
729.796572858671 892.917926290365 0
657.486453713041 981.023679928124 0
566.429266640766 1011.52182541812 0
459.303164202796 1008.1331425859 0
381.636739935268 1011.52182541812 0
365.567824569573 923.416071780359 0
373.60228225242 838.699000974821 0
376.28043481337 750.593247337062 0
373.60228225242 655.71012803486 0
365.567824569573 547.272277403772 0
373.60228225242 442.223109604906 0
378.958587374319 347.339990302704 0
381.636739935268 266.011602329388 0
381.636739935268 184.683214356072 0
478.050232129441 177.905848691629 0
577.141876884563 184.683214356072 0
684.267979322533 205.015311349401 0
778.003318955757 245.679505336059 0
804.78484456525 347.339990302704 0
788.715929199554 452.38915810157 0
745.865488224366 533.717546074886 0
649.451996030193 557.438325900437 0
512.866215421781 577.770422893766 0
